Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
6313093305,2024-09-11 00:02:38,2024-09-10 23:40:00,,New York,631,"Calls pretending to be government, businesses, or family and friends",N
2312850218,2024-09-11 00:03:21,2024-09-10 17:46:00,St. James,New York,631,No Subject Provided,
8056377243,2024-09-11 00:04:03,2024-09-10 23:49:00,duluth,Georgia,678,No Subject Provided,
9862830005,2024-09-11 00:05:37,2024-09-10 17:05:00,St. James,New York,631,No Subject Provided,
6822546323,2024-09-11 00:05:49,2024-09-10 22:59:00,,Illinois,815,No Subject Provided,Y
6314377117,2024-09-11 00:07:21,2024-09-10 15:47:00,St. James,New York,631,No Subject Provided,
6314817204,2024-09-11 00:09:15,2024-09-10 14:46:00,St. James,New York,631,No Subject Provided,
0000000000,2024-09-11 00:11:09,2024-09-10 11:35:00,St. James,New York,631,No Subject Provided,
,2024-09-11 00:12:55,2024-09-10 18:34:00,,Florida,754,Dropped call or no message,Y
9146774630,2024-09-11 00:13:45,2024-09-09 18:00:00,St. James,New York,631,No Subject Provided,
,2024-09-11 00:13:52,2024-09-10 18:20:00,,Missouri,314,Other,Y
,2024-09-11 00:14:52,2024-09-06 13:35:00,,Kentucky,502,Other,Y
2402482272,2024-09-11 00:15:27,2024-09-09 16:28:00,St. James,New York,631,No Subject Provided,
8108679010,2024-09-11 00:15:56,2024-09-10 17:11:00,,Michigan,810,Dropped call or no message,N
8332581608,2024-09-11 00:15:57,2024-09-10 21:29:00,Chickasha,Oklahoma,360,Dropped call or no message,N
8332581608,2024-09-11 00:16:01,2024-09-10 21:29:00,Chickasha,Oklahoma,360,Dropped call or no message,N
8178808217,2024-09-11 00:16:21,2024-09-10 09:26:00,,Tennessee,629,Medical  & prescriptions,Y
4244348476,2024-09-11 00:16:38,2024-09-10 10:01:00,Wallace,Idaho,509,Warranties  & protection plans,N
8332581608,2024-09-11 00:16:47,2024-09-10 23:09:00,Chickasha,Oklahoma,360,Dropped call or no message,N
6313595648,2024-09-11 00:17:16,2024-09-09 16:20:00,St. James,New York,631,No Subject Provided,
9146774630,2024-09-11 00:18:55,2024-09-09 15:06:00,St. James,New York,631,No Subject Provided,
