Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2092546375,2023-11-03 00:06:55,2023-10-31 09:51:00,STOCKTON,California,209,Dropped call or no message,Y
8108455867,2023-11-03 00:07:35,2023-10-25 09:14:00,,Michigan,810,Dropped call or no message,N
2095846209,2023-11-03 00:08:03,2023-11-01 10:37:00,STOCKTON,California,209,Dropped call or no message,Y
8108456818,2023-11-03 00:08:44,2023-10-25 17:23:00,,Michigan,810,Dropped call or no message,
2096851675,2023-11-03 00:09:04,2023-11-01 12:15:00,STOCKTON,California,209,Dropped call or no message,Y
2096572500,2023-11-03 00:10:00,2023-11-01 15:16:00,STOCKTON,California,209,Dropped call or no message,Y
6097187135,2023-11-03 00:10:45,2023-10-25 15:03:00,,Michigan,810,Dropped call or no message,
7028431026,2023-11-03 00:11:17,2023-11-02 11:41:00,STOCKTON,California,209,Dropped call or no message,Y
9513831912,2023-11-03 00:11:41,2023-11-02 14:31:00,San Jacinto,California,951,Other,Y
2096820290,2023-11-03 00:12:25,2023-11-02 12:16:00,STOCKTON,California,209,Dropped call or no message,Y
8775190930,2023-11-03 00:13:13,2023-11-02 11:15:00,Bartonville,Illinois,309,Other,Y
2092067491,2023-11-03 00:13:21,2023-11-02 15:01:00,STOCKTON,California,209,Dropped call or no message,Y
5723005981,2023-11-03 00:13:55,2023-11-01 18:29:00,Atlanta,Georgia,305,Medical  & prescriptions,Y
7028431026,2023-11-03 00:14:22,2023-11-02 15:33:00,STOCKTON,California,209,Dropped call or no message,Y
7815668000,2023-11-03 00:14:28,2023-11-02 16:34:00,,Georgia,706,Other,Y
8108456315,2023-11-03 00:14:57,2023-10-26 10:52:00,,Michigan,810,Dropped call or no message,
8775190932,2023-11-03 00:15:25,2023-11-02 17:54:00,Bartonville,Illinois,309,Other,Y
9522489284,2023-11-03 00:18:21,2023-10-30 14:20:00,,Michigan,810,Dropped call or no message,
3055413040,2023-11-03 00:18:31,2023-11-01 19:10:00,Atlanta,Florida,305,Medical  & prescriptions,N
3046158929,2023-11-03 00:21:49,2023-11-02 17:33:00,Nitro,West Virginia,304,Dropped call or no message,N
5124491266,2023-11-03 00:23:25,2023-11-02 15:58:00,,Texas,512,Other,Y
3043468050,2023-11-03 00:24:18,2023-11-02 17:10:00,Nitro,West Virginia,304,Dropped call or no message,N
5122613259,2023-11-03 00:24:42,2023-11-02 14:28:00,,Texas,512,Other,Y
5122762644,2023-11-03 00:25:43,2023-11-01 18:13:00,,Texas,512,Other,Y
3042230754,2023-11-03 00:26:46,2023-11-02 15:46:00,Nitro,West Virginia,304,Dropped call or no message,N
